user_id,avg_engagement_score,avg_responsiveness_efficiency,refined_rcr
83622181-0ef3-4fe7-b968-2da786d94446,0.34634484299921786,0.05016722408026756,0.0
837748f8-280b-4951-a486-4d5cbcbc08a5,0.30258129399932954,0.06914433880726016,0.0
8421483d-722d-4204-aefa-ef420348007a,0.21864342384623983,0.025364616360177557,0.0
848029f2-0d50-4e0b-845f-77adb1aa84f1,0.7831310760978881,0.03857280617164899,0.0
84f67894-af25-4381-a2a0-2976a166a1cb,0.8330986702424852,0.04950495049504951,0.0
852061a1-65ee-44c4-9e31-4f4ace907205,0.6581562185719075,0.02346041055718475,100.0
854ac136-6fad-425a-93d4-3ee39280fa5f,0.48418817744999443,0.04441154700222058,0.0
85c3f6fa-8e2c-48d6-9188-edb298f2a217,0.522225947033188,0.06914433880726016,0.0
863ec32d-c656-40f2-a19a-08d2c3a6629e,0.5158475807352778,0.14326647564469913,0.0
869bea42-b212-41a5-b058-ea3fd7cb7932,0.4390881662755615,0.04278074866310161,0.0
86c68273-61c6-4e00-ae30-402f41843c92,0.6433567996424181,0.02699055330634278,0.0
86e9f06f-e536-4fc1-8364-140a21865dc7,0.6838529444630685,0.08058017727639001,0.0
86f93c64-b099-404c-8a0f-55bde458d107,0.7389697172868478,0.03630619121922556,0.0
87047d19-2601-4847-9e8c-20f8cc6bfa3f,0.7684612805900101,0.021893814997263273,0.0
872ffb52-1c8f-4b72-b220-45eb86a99a66,0.7297664543524417,0.006673340006673341,0.0
87310c0b-0328-4b32-a052-185861806257,0.6221253771371102,0.01657639810446602,50.0
8784a8ab-f338-44d7-b96f-480b0b0b7e04,0.5822550005587217,0.024009603841536616,0.0
879234cd-0ad8-4665-a3ca-094be4b18757,0.7644876522516484,0.025364616360177557,0.0
87b91998-8941-4229-994d-18479223b7a2,0.5399307185160354,0.03921568627450981,0.0
87be699e-4280-4538-8003-dad890a88bd8,0.31712593585875515,0.15094339622641512,0.0
87c3496f-a900-4dc5-8b77-e3ebe56ca823,0.49049949715051966,0.02346041055718475,0.0
87cb1104-9ab8-4f18-842d-2a45f696f528,0.896842105263158,0.054570259208731244,100.0
88943f33-ed90-42e5-9d57-cd1f66ed3e61,0.5352419264722316,0.09900990099009901,0.0
88d1c1cf-914b-4692-b3a6-05f7f03e3679,0.7505955972734384,0.09302325581395349,0.0
88e86d08-b8d4-4f47-9fb3-17231badf68d,0.6492077327075652,0.023282887077997673,0.0
88f8bc59-ca3f-4d68-957d-8edfebb24a9e,0.6773270756509108,0.08486562942008487,0.0
8933a726-cc32-4fc2-8aa5-ad87a13993c5,0.2806481171080568,0.03992015968063872,0.0
89abb104-d5f7-4156-9dc5-137b61ef862b,0.6691473907699184,0.15094339622641512,0.0
89afa9da-7036-4bb4-890c-b5dae22930f8,0.6157023131076098,0.12376237623762376,0.0
89fcf69a-824f-42a9-8edb-0fd7963e8301,0.4268856855514583,0.060024009603841535,0.0
8a2667b1-9635-44bb-bde9-3caaf25a95f4,0.7151100681640408,0.04975745767107025,0.0
8a3b0015-fc95-443c-a429-782e7ab962e0,0.5088613252877416,0.05839298032046675,66.66666666666666
8a639d87-79f7-495f-a90a-3b57a2109f77,0.7415532461727568,0.05226896094135701,100.0
8b647c66-034f-4520-8415-07b0ebb4a3b3,0.4486713599284837,0.056818181818181816,0.0
8baf5790-9c37-421b-abb9-d5adb14d4830,0.5572689685998435,0.10638297872340426,0.0
8bfd607a-5b46-427b-9ae8-207edcaefa1f,0.19577159459157448,0.05044136191677176,0.0
8c13bed6-8d2d-4d2f-a488-91e0b5834180,0.22875405073192537,0.09208103130755065,0.0
8cf88b69-2b42-4039-a4ce-6373be5e0eff,0.754520058107051,0.03072196620583717,0.0
8d13f143-7528-4776-9074-846e7370330c,0.49670801206838755,0.03755868544600939,0.0
8d15951b-098b-4166-9c5f-4ac82246f649,0.4053547882444966,0.1663893510815308,0.0
8d74d521-a85d-4f65-a486-4b5a97ca58ce,0.497248854620628,0.060836501901140684,0.0
8db07c05-6f1e-4cc9-8cc4-cccb791ad2f1,0.7353000335232986,0.05243838489774515,0.0
8e3b028c-c75a-4f9f-8ec5-1bf936b111f2,0.6859537378478042,0.05456770957173878,50.0
8e54a31a-3673-4307-9643-a67de58f995b,0.6261526427533803,0.021310602024507193,0.0
8e80eeb1-a7da-4a6b-b4d6-d062eb9683b9,0.6801966700189966,0.1081081081081081,0.0
8f0b3165-2eac-4eda-8db0-988921ccd2ee,0.48213208179684885,0.05333271468415382,50.0
8f2c1904-7a92-460a-98cb-a8dad4cd812c,0.5224986031958878,0.04132231404958678,0.0
8f51ac85-95ea-400f-94c8-25f628deb66d,0.33820985584981567,0.03303055326176714,0.0
8f7e5595-796b-4cfb-8d24-f19af6a62ffd,0.7365113420493911,0.05681818181818182,0.0
8f8c5c91-7a58-4e70-b2bb-6b0f94b1e061,0.8867359481506314,0.0505369551484523,100.0
8faab213-613b-46ee-ad07-f44ad434bd15,0.6915051961112973,0.025364616360177557,0.0
8fb777dd-445d-44b2-aca9-30691a2a90b9,0.5872700860431334,0.02346041055718475,100.0
905fa8ce-c508-483a-b41d-f34e178793ce,0.2391194546876746,0.060024009603841535,0.0
907264a3-d13e-46aa-a3b5-7a3d1b44ea55,0.44704883227176223,0.05016722408026756,0.0
9085fff4-912e-4da8-92f1-7a36d241a940,0.6547144932394682,0.05044136191677176,0.0
90a55c8e-8d3e-44f0-96d9-1bde9d13826e,0.4554475360375461,0.08058017727639001,0.0
9150d1f3-36c9-456b-b7c3-2cdb21a08c19,0.3256453234998324,0.15094339622641512,0.0
91aa6894-2f27-4fbe-8303-cf43cce7f1f9,0.44999441278355123,0.047244094488188976,0.0
91ca07d8-fc96-4565-86c5-2acb4c22473e,0.33632808134987147,0.02969561989606533,0.0
9211b9cb-91da-43ed-83f4-358edfcffdb6,0.31725555928036653,0.06697923643670463,0.0
92144180-bd12-49a8-a72e-45fc08bcc8e6,0.7873684210526316,0.05016722408026756,0.0
92207ad4-b7ad-4695-a522-b1bcae7c97c4,0.30589786568331656,0.05952380952380953,100.0
92890439-86ca-4d6d-9e14-2c861802ef25,0.4178254553581406,0.04972650422675286,0.0
92ca661d-eccd-425b-aeab-db3134815c88,0.5821298469102694,0.05959475566150178,0.0
930a51e9-1a76-484b-9a2a-62d4e6fafb07,0.33227399709464744,0.060024009603841535,0.0
9333ac9c-258a-43c0-a1c3-e5200445aec4,0.45269415577159466,0.054570259208731244,0.0
93a20aac-e550-493a-a447-d636f62968ea,0.4951435914627333,0.05655042412818097,0.0
93d1fae5-34e1-426f-b370-d31942193cda,0.5828852385741424,0.02346041055718475,0.0
93e1c50e-05c4-4db7-ae34-73570797c399,0.6182411442619288,0.20100502512562812,0.0
93f316e9-6eae-4055-bcc8-008513b01ab4,0.812046038663538,0.04278074866310161,100.0
942d59ce-5075-412d-9003-784f136ca49e,0.49403508771929827,0.05044136191677176,0.0
94953823-3331-4ae2-8af0-b334ab944ef6,0.32168510448094767,0.057845263919016635,0.0
952a5bbb-7582-4955-8eed-f50e3721292f,0.4191172198010951,0.06559236109014169,100.0
9530a61d-a988-42a8-b286-d945e2c8d155,0.5774768130517377,0.023282887077997673,0.0
95be7a8d-7792-475c-bc99-ffc491db9d25,0.6559615599508326,0.09900990099009901,0.0
96324329-d71e-4ab2-84dd-a98dd82f4108,0.635986143703207,0.04459308807134895,0.0
9655d075-d0ff-46aa-8a38-f3d30e5c61ae,0.6513174656386189,0.08058017727639001,100.0
965825f2-c857-41aa-95f8-4d87e0ed5b9f,0.8676008492569003,0.07331378299120234,0.0
96ba0630-d886-4fa3-88b3-f74b888ce744,0.7774052966811935,0.02346041055718475,0.0
975e611a-6583-4b04-bf33-c5568f53eeae,0.6548530562073975,0.05016722408026756,100.0
97b5818b-d306-42f4-92b6-8ab895fefc3d,0.786072186836518,0.10582010582010583,0.0
9829f14e-984f-40c3-a128-35a3157431ec,0.47780981115208404,0.0505369551484523,100.0
98d44ddb-ede6-472b-baf6-cdd50334d507,0.23924907810928597,0.047244094488188976,0.0
98f62a9f-ee84-4755-a218-e1c8a5b162f3,0.6985227399709465,0.08281573498964803,0.0
994df023-5823-45a8-b7bf-03998340b05e,0.48468432227064484,0.03300330033003301,0.0
996f96e3-08e1-49d9-8925-4237ed755db8,0.6999083696502403,0.02699055330634278,0.0
9a410798-8b66-4b6e-9915-31efe053693e,0.2622639401050397,0.02699055330634278,0.0
9a52370a-862b-407b-914e-0ea6a0bb2931,0.3011599061347636,0.04950495049504951,0.0
9a6be87c-2fe5-4a02-88a8-9987ff6e9df8,0.1662666219689351,0.04514672686230249,0.0
9a79025a-1c68-466c-b8db-480ad4746186,0.5532998100346407,0.05980938263267166,0.0
9aa86b7e-0320-48a6-8648-404787820edf,0.20846575036316908,0.06980802792321117,0.0
9aa9a992-8a05-43b0-9b22-e71cc96cab4d,0.7037523745669908,0.07258963015033194,0.0
9b646c32-8c22-417d-b65d-ebd729db7607,0.5712280701754386,0.02684563758389262,0.0
9b74531e-da37-4265-a240-919e0f5fd0e9,0.4418594256341491,0.1081081081081081,100.0
9b78910a-62f9-492d-9456-549725103a3f,0.5794837412001341,0.08915304606240713,0.0
9bd71822-00e8-4ded-b2f4-ae4753424071,0.5740350877192983,0.1081081081081081,0.0
9ca40bca-6062-41f9-a592-0c34f417d8fa,0.4820516258799866,0.057142857142857134,0.0
9cc000c2-6b64-414f-a465-ee2ecd26d22e,0.6701754385964914,0.08832861518007055,33.33333333333333
9cca1920-d621-44c5-bdf2-c503780bfa1e,0.5890222371214662,0.07251257206241513,0.0
9cdb062b-2a7e-41ff-8283-10d2834734aa,0.7483964688792044,0.04160166406656266,0.0
9cea806e-b316-4a41-a297-1b75c758d703,0.5396580623533356,0.20100502512562812,0.0
9cf11a04-f1e1-4f80-8dd3-514eaf4a1889,0.20014303274108838,0.09070294784580499,0.0
9d40f18f-2833-4efa-84f6-0fe6dc345e6a,0.09546988490334116,0.057142857142857134,0.0
9d735606-17cd-4643-8f71-b924c4914008,0.4614817298022125,0.04950495049504951,0.0
9d8819cb-8f6a-4f29-8fa9-f37599ed8ec6,0.7022371214660856,0.02346041055718475,0.0
9e30702e-ffc2-4331-8282-e03d1d6eca29,0.36476477818750697,0.00630715862503942,0.0
9e4816b6-e4dc-4855-9097-f918aeb75288,0.5605319030059225,0.19999999999999998,0.0
9e728e3f-f11e-428b-a6f8-d447bf8b7056,0.9322382389093753,0.09448818897637795,0.0
9e817dc4-0055-42ce-8c36-511fd3ec8a6e,0.23018884791596828,0.1081081081081081,0.0
9eb01f03-5543-45e1-b725-f1c54b6b39ae,0.4552240473795955,0.006673340006673341,0.0
9eb3847c-f3e3-46c3-88d3-28a1d7e71252,0.7805341378925019,0.1095890410958904,0.0
9edd8d98-9a53-4882-8ede-dfd1dab93cb3,0.485846463291988,0.09668995219393679,0.0
9f64766d-c9b3-4ace-8fe8-c8104995d2e2,0.37366409654710026,0.09302325581395349,0.0
9f66444d-931e-4a19-9999-b56615278e36,0.4409341825902336,0.04132231404958678,0.0
a0652390-3c0f-4c36-8d6c-7c85ce58baf7,0.9838596491228071,0.12376237623762376,100.0
a079e625-13e4-4df6-8ac4-9a68f90da617,0.34192423734495475,0.13724872959481946,0.0
a0cb26e2-1dc3-4c2a-bb7c-8dc33f2fcdb3,0.7887719298245615,0.08281573498964803,0.0
a266796c-6aef-49c0-a37b-825cdfba8396,0.8620628003128841,0.1869158878504673,100.0
a28e064f-a1db-4285-99fc-0632cc572b61,0.35439937423175777,0.021310602024507193,0.0
a32572f9-74d9-48a8-9eb0-6528e76de316,0.4710470443624986,0.057142857142857134,0.0
a3cca058-c5ef-4819-9b12-9840f188369e,0.9974522292993631,0.04716981132075471,0.0
a3f21494-b262-475a-a891-4862d002a6c8,0.6498379707229858,0.025364616360177557,0.0
a4294fea-73ad-44b2-bce6-cfe8dbc8fcc1,0.5313040563191418,0.032258064516129024,0.0
a43fc292-9624-43d3-9c64-3f674774a2a2,0.5776511342049391,0.06697923643670463,0.0
a462eb2f-2c59-4731-9898-bf6266a4c47f,0.7060230193317689,0.021310602024507193,0.0
a474e48d-7de0-445b-8989-0626e7f05227,0.75076991842664,0.1081081081081081,0.0
a52dde90-0859-4714-8a86-21ccd3131dea,0.3878288076880098,0.03300330033003301,0.0
a5303e6e-13f6-45c0-883d-306393f0174a,0.38001117443289756,0.06914433880726016,0.0
a560514a-3471-4fda-ba56-33c5758c1f64,0.6773449547435467,0.06611795227763097,33.33333333333333
a5bcd695-48d7-4eca-a701-7a4f112b42ab,0.580520728573025,0.03755868544600939,0.0
a5d3d5fc-9313-429c-b49b-08b1a9705289,0.48186389540730806,0.04716981132075471,0.0
a6019798-09d0-4602-aefd-7742a83cc4b5,0.4685082132081797,0.08281573498964803,0.0
a66d82d2-be59-4378-97f8-07a1fc6830d6,0.6983797072298581,0.02699055330634278,0.0
a6fb3fa2-03f8-408d-94f6-6a45290b03af,0.6442149960889485,0.08281573498964803,0.0
a719d5f7-59e6-41b8-940a-fb6ad3608283,0.7208671359928485,0.09448818897637795,0.0
a71d8f1a-b5d8-4d20-bdf9-190a5e57c8d0,0.48709353000335237,0.020070245860511794,0.0
a72dcd87-ce5b-4135-930a-7582ed1ecec4,0.5334182590233546,0.060836501901140684,100.0
a798d3a9-5848-4723-9cc0-50c5054a9fa2,0.6282981338697062,0.04972650422675286,0.0
a7e7eed6-3929-4429-936d-ff8705d80be7,0.42440049167504745,0.14326647564469913,0.0
a8099914-7bb2-4899-a7c0-76266522b682,0.22030170968823332,0.06697923643670463,0.0
a8b50ea4-3fc8-4aca-9acd-293d6ed53f1d,0.6166454352441615,0.20100502512562812,0.0
a9122d02-463a-4d43-8a94-1bdc1e9bbd15,0.660931947703654,0.14150943396226412,100.0
a95f4c31-2d5d-4b27-81ca-1fc63a319203,0.7566744887696949,0.05865102639296187,0.0
a98a1c83-68b7-4a41-92cf-d467aa2d3aaa,0.4269482623756845,0.03300330033003301,0.0
a99b4dfd-f66a-4efd-a25d-0b94a9a0a812,0.2716236451000112,0.021893814997263273,100.0
a9a0c6c8-e309-42c3-ac97-e0ccd6b89762,0.471556598502626,0.11976047904191618,0.0
aa5be67f-ffdb-46d2-8312-44a5077c610a,0.18786009610012294,0.04950495049504951,0.0
aa8e14de-21bc-440b-b31f-b6ae7dcf8757,0.8137534920102806,0.08486562942008487,0.0
ab325248-4061-46ae-afe8-ea72a8ee2465,0.7313800424628452,0.031496062992125984,0.0
ab908b7c-11a4-4c62-b7fe-8b4c52c31056,0.4361872834953627,0.04132231404958678,0.0
abb2198d-2c65-4f79-aa8d-8f84d8d2db46,0.42438261258241144,0.023282887077997673,0.0
abf5ac61-339e-4584-a248-4f40254237b2,0.7328908257905912,0.03072196620583717,0.0
ac11945a-9ac9-4da3-b484-1d748ddcfff6,0.8023511006816405,0.1663893510815308,0.0
ac3606e2-c63b-4e6b-b0cf-144e648ec4ee,0.723276343725556,0.08281573498964803,0.0
ac566178-501a-4dff-aac1-1ad45df08313,0.6566454352441615,0.09302325581395349,0.0
ad10489f-bff2-434b-822b-c55294b35a9f,0.35511900771035865,0.04716981132075471,0.0
ad283b99-ac30-44af-9817-9785d6da6392,0.34698402056095656,0.06014651420539022,50.0
ad9a5b58-93d7-47ed-ba91-7c885af4ab32,0.33867024248519395,0.060024009603841535,0.0
addf762a-cadd-4ba0-9f30-e038a6bf328e,0.42117778522739974,0.05959475566150178,0.0
ae0a940d-ac33-40d4-87e7-0a61e8ca5606,0.23326852162252767,0.26402640264026406,0.0
ae2d7a15-1610-4cc7-a0e4-954ce710a0e7,0.23465415130182146,0.14150943396226412,100.0
ae3909b4-93cd-435d-9216-05d11cb4d431,0.2174946921443737,0.09208103130755065,0.0
ae836f32-8ee7-47a7-a6c1-c2a949bef3c8,0.29106268856855516,0.028943560057887115,0.0
ae99f8b2-de21-4ce9-afb6-8b770eec45c2,0.4966588445636384,0.05649717514124294,0.0
af2c937b-4408-454a-a64e-1644dfd65ad4,0.7333333333333334,0.09900990099009901,0.0
afddc49c-134c-43eb-8234-0be97c5e1a43,0.6182366744887697,0.08116473690244182,0.0
b024ecb1-0f2e-44d0-8934-05e1fd424fc6,0.24559615599508328,0.05243838489774515,100.0
b07a6f1c-7084-4ada-9a5d-a803f79235e3,0.3591820315119008,0.04972650422675286,0.0
b133048b-56ef-4c18-a5e2-e48792b4909b,0.5810571013521064,0.1095890410958904,0.0
b165ff67-9165-4291-a33f-72a0643f1ef2,0.880701754385965,0.060836501901140684,0.0
b16beffa-27e9-4cab-8975-d35d2e4049a7,0.5668342831601296,0.020953378732320588,0.0
b1927ac8-3575-41b2-b671-25c450cee7b5,0.5510112861772265,0.060024009603841535,100.0
b1aebb9f-d45a-4d0a-89d5-01b266efa750,0.626054307743882,0.04132231404958678,0.0
b1e0d16f-bc38-4b13-8c28-fb1675baf162,0.38108391999106045,0.006673340006673341,0.0
b2aae26c-d33a-4188-b623-3bedaf5285c0,0.48880098335009503,0.08281573498964803,0.0
b2c29c67-cc68-4e54-a546-acc51440cfbc,0.7503586992960107,0.08130081300813008,0.0
b328cc99-a835-4749-bb5c-d1a4859544a0,0.736149290423511,0.06980802792321117,0.0
b352790e-53cb-4a41-ac06-4794daba0884,0.4835713487540507,0.021893814997263273,0.0
b3d88f09-16f6-4e5f-94d6-519db7b726f4,0.7540417923790368,0.05649717514124294,0.0
b3e28b22-395d-4f60-999a-37234e0d7b51,0.609878198681417,0.06697923643670463,0.0
b452cdf7-5bb0-4c7e-851d-a446933e1beb,0.23586545982791374,0.08058017727639001,0.0
b4b36430-75f5-4438-b913-718130829c8b,0.22379260252542185,0.05649717514124294,0.0
b502f4d0-85e9-4e25-9966-827f3e0423f7,0.580212314225053,0.06697923643670463,0.0
b5453469-e29a-446b-8aa3-35dd93645cc1,0.3392915409542966,0.03921568627450981,0.0
b5494bda-3ec2-4710-98d0-3c3ebea2fd76,0.785316795172645,0.0505369551484523,0.0
b54bac70-0c74-49d9-a6df-b9ffa4471052,0.5248631131970052,0.08281573498964803,0.0
b5968c9d-c567-4d9a-8d70-49b2d14e5afa,0.837389652475137,0.06145123853734637,0.0
b60e32f5-65af-426d-a3b6-eb956839cf6b,0.5539166387305845,0.02346041055718475,100.0
b656e425-c34f-4434-8bd5-31c8dfe7ae6f,0.14620181025812942,0.04278074866310161,100.0
b67a8c7a-bebd-4bd2-a277-6a3e6b7d2fe7,0.7132640518493687,0.020070245860511794,0.0
b68becc8-2fa5-41e9-bc46-9a592a609e7a,0.9336730360934183,0.06573401854419882,100.0
b6c7a6aa-b1dc-4929-9773-433a167ef0e8,0.3523879763102023,0.057845263919016635,100.0
b775583b-bc31-40c0-b6ad-0b3c2e21c00d,0.5376600737512571,0.11188811188811187,0.0
b7bd9b0b-6790-49b8-9d8c-e289daf1ed46,0.6884210526315789,0.05952380952380953,0.0
b8263844-ba61-4029-8484-e42f700d64dd,0.6956978433344507,0.006673340006673341,0.0
b8eb99f3-f69a-42f7-99b8-aa2b85a0d48f,0.5098178567437703,0.04441154700222058,0.0
b90a24da-a2d0-4e00-a7b2-a01eead37782,0.550488322717622,0.031496062992125984,0.0
b915ec90-4d14-48b8-803c-7a2714a49949,0.5933445077662309,0.03992015968063872,0.0
b91c6820-2009-45f4-82ba-1d651a4e88a4,0.9017543859649124,0.00630715862503942,0.0
b9543091-6c59-449b-a7f1-be756a622a9f,0.25972510895072076,0.05649717514124294,100.0
b97b3b2e-90c6-48ea-9c34-0bb4db5dcb68,0.601796848809923,0.1663893510815308,0.0
b9992342-f94a-42e3-9efc-2f09f05f1997,0.10136998547323725,0.04716981132075471,0.0
ba11cf98-0710-457b-bdb6-7e696ebde55c,0.3824203821656051,0.006673340006673341,0.0
ba50bcd4-a38d-42ff-a621-7ec87e2d8f23,0.7066666666666668,0.14326647564469913,0.0
ba98f22d-cc88-49bf-89c2-963fcc9f4c0a,0.11585205050843671,0.02969561989606533,0.0
bab31911-49ab-411e-b19d-c971b0d1d955,0.8048050061459382,0.04278074866310161,0.0
baba247d-bd08-41c9-a093-aa8da24bc902,0.4990367638842329,0.1663893510815308,100.0
bacd43f6-cd7e-43f5-93a0-d1ef5618f832,0.3132327634372556,0.024009603841536616,0.0
bb003f3d-5f7c-400e-b993-f01a6c0e5e56,0.46350653704324507,0.028943560057887115,0.0
bb1e43e8-2e04-491d-80d7-95d7ef811256,0.4886579506090066,0.010438413361169102,0.0
bb1faa22-5639-444d-8146-e359a992d3eb,0.5175505643088614,0.05717458108203208,0.0
bb99c996-ba09-4f18-bf1f-ee1c1901b864,0.45175103363504304,0.05462515687528119,50.0
bbd18ccf-c856-4302-b4bf-8c6d93e7ecd1,0.7052631578947368,0.08058017727639001,0.0
bc1ee2e4-e0f2-4957-8f52-6669f152da9e,0.7894736842105263,0.02346041055718475,0.0
bc7228cc-2ad8-4f1d-99be-8eb884810342,0.9319298245614036,0.02346041055718475,0.0
bca113f3-282b-45b1-a436-c683d2b7b4c4,0.4801340931947704,0.054570259208731244,0.0
bce4f694-39cb-4f0f-8b0d-339db36a638d,0.4720885015085485,0.06379585326953749,0.0
bcef7db3-fad6-45bf-951d-f5238db8a958,0.8664968152866243,0.15094339622641512,0.0
bd4cdd31-a226-4735-aaad-a309ab4f4443,0.27358587551681757,0.03921568627450981,0.0
bd968f58-edcb-4716-b44d-1ce503306abf,0.5077572913174657,0.09900990099009901,0.0
bd9d6ab5-a7d0-4708-8524-ce4a14c4a396,0.4048094759190971,0.057142857142857134,0.0
bdb742bc-699c-4eef-b5ff-5510e3d740d9,0.4309531791261594,0.060836501901140684,0.0
bdc525e5-c260-442b-b612-4be9ba3b5287,0.7439311654933513,0.057142857142857134,0.0
bdd6fc77-0af1-45df-a17e-2e00c91a8c4b,0.5205721309643536,0.08281573498964803,100.0
be26bc37-5484-4ed4-bccb-6bdcd4932609,0.4530427980779975,0.020070245860511794,0.0
bebb04c4-f49a-406a-99cd-10a5ecddfd04,0.33731590121801325,0.1081081081081081,0.0
bec8cdeb-2366-4721-95cf-1dca0aa33a07,0.4521488434461951,0.021893814997263273,0.0
bf774efe-5bae-425c-9bdb-f643ca88215f,0.35734942451670576,0.02346041055718475,0.0
bfe5223b-0755-432e-ac51-e1e6bc770013,0.5348798748463516,0.09302325581395349,0.0
c0217b93-4836-40bd-9b8d-a770f2de7b53,0.4683204827355012,0.024009603841536616,100.0
c083fd57-be17-4cb2-b930-fea42dc523c0,0.6168957425410662,0.04132231404958678,0.0
c09c659e-2ae7-4cc0-87d9-209d01982d52,0.6208336126941558,0.05044136191677176,0.0
c0e6c134-cf1f-4660-a54e-36e2aa7448a6,0.3940015644206057,0.09900990099009901,100.0
c135517c-be51-43a0-9ca2-3d89c1b8a294,0.33361939881551017,0.05016722408026756,0.0
c137b04c-b426-466a-9579-15316659743d,0.18664878757403064,0.019860973187686197,0.0
c143fc9f-d4e7-40ba-92e6-3767ac558554,0.8882512012515366,0.02699055330634278,0.0
c1a5b385-353e-4a7b-a3ee-b2675bca8520,0.4510671583417142,0.078125,0.0
c254ab83-1213-4b94-a850-ecdee64d12f8,0.34518270197787465,0.08915304606240713,0.0
c27e7f50-aa7a-433e-a75a-7b65f68810b5,0.46520952061682874,0.15094339622641512,0.0
c2b225ee-04aa-4ae4-aff3-8a3df25741ba,0.9170857079003241,0.00630715862503942,100.0
c2bb1616-5482-4b4e-b3b8-9d48ad3e1da9,0.495764889931836,0.04716981132075471,0.0
c38b393b-3dc6-4585-9392-c74013b533b2,0.47717063359034534,0.08281573498964803,0.0
c38c7bde-cbc5-43d6-93b4-597d0c8bcfc2,0.5531657168398704,0.04278074866310161,0.0
c3bd54ab-408a-41e1-b35e-d06e6236b97c,0.6289373114314449,0.15094339622641512,0.0
c4172ffd-2702-4c2e-be58-136b88786270,0.27653592580176556,0.09208103130755065,100.0
c49d73be-1456-47cd-ae44-091dc80cc6f5,0.6134540172086267,0.05681818181818182,0.0
c4c7f2dc-634b-4e20-b107-cc5acffcad10,0.3817856743770254,0.03300330033003301,0.0
c51aeb26-c07f-4126-bf53-528ddc9484b1,0.36168957425410664,0.060836501901140684,0.0
c559175e-6677-4d21-93ae-fa0a63389730,0.3816247625433009,0.20100502512562812,0.0
