user_id,avg_engagement_score,avg_responsiveness_efficiency,refined_rcr
c57e2126-f9d4-43e3-81df-757692cf5235,0.42797184042909825,0.04278074866310161,0.0
c59e8e47-3748-4753-bc29-66e62d762b7e,0.6802324282042687,0.07084190561913334,50.0
c69ad0de-420e-4436-b5a3-91d56355890c,0.4988937311431445,0.039332937156440345,50.0
c69dfa65-321b-4a1b-ab51-ad3afda77e77,0.4971058218795396,0.031496062992125984,0.0
c6b687b1-e9ef-45fd-a2d9-237349640a21,0.5702313107609789,0.06914433880726016,0.0
c6d477af-45de-4d68-8972-0d82e15e125c,0.652796960554252,0.04183190970103722,0.0
c7037880-74ef-4bef-98ca-f288ba873a23,0.6042060565426305,0.09070294784580499,100.0
c72d858a-d9db-4421-8eea-8949871e4f3c,0.23223153424963688,0.02684563758389262,0.0
c732888f-8fc1-48b5-bdb8-095cd1b23380,0.3598077997541625,0.04716981132075471,100.0
c73dc304-91f3-4e0b-8c33-3120abc61825,0.7506760531903007,0.02684563758389262,0.0
c763684f-0ab9-40ba-826a-c0c3ddd8d669,0.6830573248407644,0.03921568627450981,0.0
c882503a-9606-4eaf-a50a-158e2548bf90,0.7684210526315789,0.057845263919016635,0.0
c8948591-0923-4215-af0f-75ef2095cbf9,0.33731590121801325,0.1663893510815308,0.0
c8dbda7c-cf70-4a72-af62-c8151bb5cbd6,0.2691518605430775,0.04972650422675286,0.0
c989bc22-f63e-4398-b174-0fd4b9645d99,0.6533333333333333,0.05649717514124294,0.0
c99a0b9d-e6b0-477b-9a97-329bf8cc9d55,0.5249256900212315,0.11976047904191618,0.0
c9f138bf-6e09-48e9-abe0-d551f0fb38dc,0.9649122807017545,0.057142857142857134,100.0
ca13026a-227f-4ccd-8fbc-21e8968072f2,0.6856900212314225,0.09729550847811998,33.33333333333333
ca35ae97-8f2b-4508-8085-a9363b9a6994,0.7902916526986257,0.04188702071888188,100.0
ca9a8e9f-8921-426c-94fd-5ca79aeae94d,0.5153514359146273,0.1095890410958904,0.0
cabf2d10-1f4d-4691-94ec-120e6dca67cd,0.4340909598837859,0.025364616360177557,0.0
cae3dedf-10ab-4f48-98f3-0ec4a784b00a,0.7418706000670465,0.03921568627450981,0.0
cb54f69f-b9e7-4281-9cff-49d7b5ebe3c5,0.40647223153424966,0.021310602024507193,0.0
cb8450fe-aab0-4b3f-b4f7-dc6044d1b25b,0.19344284277572915,0.08130081300813008,0.0
cb9f8864-7566-4267-8305-e535f072a9f8,0.6313375796178344,0.020070245860511794,0.0
cbba6812-7d31-4692-af3a-ab7bd212242d,0.7653816068834507,0.06379585326953749,100.0
cbe231d7-e6d3-4977-b064-d8b17e56b690,0.650280478265728,0.04950495049504951,0.0
cbff6165-3365-4dd8-8442-660cf6585f94,0.536900212314225,0.019860973187686197,100.0
cc38c612-db29-49a7-97f7-c6bd6b977f54,0.26366744887696947,0.05681818181818182,0.0
cc68757a-6e03-4191-a511-11321a70b280,0.7295429656944911,0.15094339622641512,0.0
cc6e6787-0b2f-4988-a5da-58323e99a563,0.5018929489328416,0.09302325581395349,0.0
cc7dc7f3-d430-46ae-9c0a-c2fdf06beade,0.46077997541624766,0.04132231404958678,0.0
ccc860bc-47bb-47da-96b9-cd3efea45068,0.618728349536261,0.07331378299120234,0.0
ccd1ed2a-bccd-4d3f-9de5-948bee3ed300,0.6012202480724105,0.05681818181818182,0.0
cd4f305e-1ebe-4867-8b17-f894a14178ce,0.8456185048608784,0.05141388174807198,0.0
cd5632fc-5d55-47dc-9e50-0b8ebcdf7232,0.6756240920773271,0.032258064516129024,0.0
cdb2f6e8-f785-4af1-8638-6b75b40612df,0.44820650351994634,0.05070351982435407,33.33333333333333
cde20d3b-afbc-4869-8c8a-5ddfee35afb2,0.6101016873393676,0.023282887077997673,0.0
cdfee1ec-1664-4ed3-bfe8-26c7b75bb056,0.6091675047491341,0.09302325581395349,0.0
ceb04c10-0488-4eb7-867b-070aeeb24bca,0.24511789026706896,0.057845263919016635,0.0
ceedb8be-92ac-462a-8850-c9721c473a0b,0.6793071851603532,0.019860973187686197,0.0
cef4528c-cc88-4375-8783-ab07e08ec034,0.6679405520169852,0.028943560057887115,100.0
cef95fe1-81b4-4022-abb1-9c10e27d3dfe,0.732493015979439,0.08130081300813008,100.0
cf8398c7-e449-4dc2-9f6e-f11d32f596a6,0.8090959883785898,0.023282887077997673,0.0
cfa41b92-cacb-4143-b0fa-2b76ce750545,0.7047267851156553,0.09208103130755065,0.0
d023537b-aef1-4fbe-adff-ae4bc34f14e7,0.4708727232092972,0.04950495049504951,0.0
d087cf0f-4b31-4c40-98c7-72f4b7cbfec9,0.8325265392781317,0.1081081081081081,0.0
d09504c3-a160-4ee5-a6f7-5f7b2b95d9d4,0.8035087719298246,0.04716981132075471,0.0
d155ebce-a07e-43e8-b178-9e645db4ae1a,0.4971058218795396,0.11188811188811187,0.0
d1782a80-c2a9-4fd7-bc73-821d383da380,0.6277125935858756,0.1095890410958904,100.0
d196a568-cc92-48bb-b3b0-14de32ca8625,0.46184378142809257,0.06031363088057902,0.0
d204815f-2d0d-4da9-b59c-af99b5302e7e,0.2771125265392781,0.03303055326176714,0.0
d21bfda8-dd13-42db-8a98-b90538014adc,0.488796513576936,0.03303055326176714,0.0
d22400e7-bf62-4aa5-8eea-188b0222ab98,0.6842105263157895,0.06379585326953749,0.0
d28f7b29-cbd6-4493-b6da-3ab72ca12e94,0.46377919320594485,0.09070294784580499,100.0
d2cebd04-1c61-4ecc-87f4-ccdf2973e5c2,0.352258352888591,0.03755868544600939,0.0
d37fea5a-01d0-4207-925b-1cc1bd944335,0.7846150407866801,0.09070294784580499,0.0
d3c0255b-4cd6-4cc8-82f1-e3973248e9de,0.6985584981562185,0.00630715862503942,100.0
d3ee81ab-5a96-4fbc-bd03-df8a0f619f54,0.16931053749022237,0.11188811188811187,0.0
d4381707-fd66-49fd-a851-e1252dd950ab,0.5799441278355124,0.054570259208731244,0.0
d4b2ed1d-1f4b-4e6d-9c8c-7e746a50dd06,0.5910157559503855,0.060836501901140684,0.0
d4dae25d-7d32-4b89-962c-5c618f4dee0e,0.6743859649122808,0.05649717514124294,0.0
d5114aea-3c46-466e-a8ed-c7de5dd01ff1,0.5122583528885909,0.04278074866310161,0.0
d559e1e4-0199-4558-b301-ffe6be3bafb3,0.47811375572689685,0.006673340006673341,0.0
d5a10081-b9c1-49ef-87c6-0738b445e99a,0.46636272209185387,0.05952380952380953,100.0
d5c86c24-b7a4-4ca0-afe5-f897ccf5a671,0.35072969046820873,0.078125,0.0
d5eb3d5d-e369-4338-bedb-073c29dfbc2b,0.6930204492122026,0.11188811188811187,0.0
d64e2fdf-3807-4963-83d1-22c29e28c681,0.6890825790591127,0.02346041055718475,0.0
d68ca9b3-018e-4c9d-a7b4-ad232171eaa3,0.529878198681417,0.006673340006673341,0.0
d6f98552-a720-4811-b4b6-899fdd89f207,0.6879338473572467,0.20100502512562812,0.0
d6fafe41-f430-4a12-97b7-0683d17fd2a9,0.5444943569113868,0.05243838489774515,0.0
d72a49f0-7e1a-40c8-8cea-84a40d0805fe,0.7136305732484077,0.04278074866310161,0.0
d745ed77-22dc-4d58-a8f1-772465fbb04d,0.5460096100122919,0.021310602024507193,0.0
d795b5b7-bb19-4d53-997b-09471f52b769,0.4650307296904682,0.06014651420539022,50.0
d7fa90c8-a589-4e17-9262-bc6989938262,0.562194658621075,0.04566210045662101,0.0
d813c87c-0f5f-475e-a6e2-9bd3c74627ad,0.6523991507431,0.021310602024507193,0.0
d89844ff-d52e-4f7a-a6dc-f18648e003a5,0.46672477371773385,0.08915304606240713,0.0
d8bd9822-defb-48f6-8fcf-3e01e47a9b47,0.49326181696278915,0.05243838489774515,0.0
d92a76df-0052-49e0-9e45-a535f0a8217c,0.33315454240697284,0.02479851208927464,0.0
d95552a1-232a-4092-866a-5a44c326a9db,0.4947815398368533,0.011792452830188678,0.0
d98fce66-705b-4ebb-957c-bbc661fef525,0.7778075762655046,0.05698153867490252,50.0
d992933b-a52a-4619-b5c4-9283bb079b1f,0.33947033188065706,0.20100502512562812,0.0
d992ee7c-a1d6-4ac0-9716-e2183a51b0a8,0.4870175438596492,0.060836501901140684,0.0
d9ec862c-06ee-44c7-a191-471a968121e6,0.8472767907028719,0.02684563758389262,0.0
da227f47-d15e-4921-b750-dd5cf6f0b7ab,0.8078042239356353,0.03303055326176714,0.0
db3c5bfd-6254-416e-a7d0-6cfa81093a4e,0.7063359034528998,0.04160166406656266,0.0
db9ffbf1-ca77-4728-8745-608a7cbed2da,0.6125600625768242,0.09302325581395349,0.0
dc4df04f-06c1-4117-b1dc-9489d556732c,1.0,0.05044136191677176,0.0
dc623eb2-524a-41c9-a236-88b4254822ef,0.5543278578612136,0.09900990099009901,0.0
dc835da0-3e16-449d-810c-6ea06a1d5862,0.606579506090066,0.09900990099009901,0.0
dc8f11d0-4e4b-414d-863f-c8bbbe8ed302,0.7100905129064701,0.057142857142857134,0.0
dd2dd321-c368-4e5c-82c9-37f36fc170b3,0.6540887249972065,0.054570259208731244,0.0
dd4ece98-9cad-48b9-8de5-c28e4c1bf830,0.4219376466644318,0.031585257573958136,100.0
ddfc9764-50d4-47b2-9576-e8da2a10b8fc,0.6636585093306515,0.060836501901140684,0.0
ddfe82dd-76fc-4763-98b5-14ad998c906d,0.45286400715163705,0.08281573498964803,0.0
de5d039b-2a7d-4d92-bb7a-b2e710e1e3e7,0.5092278466867807,0.020070245860511794,100.0
de6809bd-c2ff-4399-aee0-43424951b59a,0.6965917979662533,0.12376237623762376,0.0
de91a7d3-3ca9-4520-b2a3-29357fa2f035,0.31978992066152645,0.02699055330634278,0.0
dec34976-2cde-4855-9b7b-090cd0a766b1,0.371371102916527,0.03262642740619902,0.0
df7f4e71-651e-4c6b-8ae7-7368ff05e7b1,0.777230975527992,0.02479851208927464,0.0
dfb8f9c1-f0c9-4735-8663-be4014fa77a8,0.4775729131746564,0.0590874179583857,50.0
dfbece67-cb30-4723-8d9a-177510f91bb2,0.744561403508772,0.04132231404958678,0.0
dfda7518-9a7a-489f-b386-218e7e3cce66,0.5650642529891609,0.021310602024507193,0.0
dffcaedc-db01-4adc-857b-1287b244e1c3,0.6988266845457594,0.07331378299120234,0.0
e05052cd-288e-4941-8742-53516cca85dd,0.4282891943233881,0.10582010582010583,0.0
e060c816-e8aa-4109-a82c-4eb4ea8d5d54,0.5462777964018326,0.05016722408026756,0.0
e09dfa92-1178-4933-99a6-ff63fb3d0fc2,0.5818616605207286,0.04160166406656266,0.0
e0baf1f7-0619-4175-83e6-25fde42105f4,0.23751033635043023,0.03303055326176714,0.0
e0c0accf-8ef4-42fa-a773-4a89d57bda9e,0.9736730360934183,0.08744838314859935,100.0
e0c8cbac-3663-4e41-a5b9-52c0159f91f3,0.6698178567437703,0.0505369551484523,0.0
e0d6ac61-854b-476d-99cd-f81617ff3636,0.4233947927142697,0.09302325581395349,0.0
e1042272-b569-4497-a857-5a8b623a6b99,0.6084970387752822,0.05243838489774515,100.0
e1694440-75fb-4a18-a41a-7a5a2dbf7259,0.28953402614817303,0.0585732302584861,50.0
e19422a9-62ec-44dd-b4aa-2360510c255f,0.875923566878981,0.029239766081871347,0.0
e1b62bbf-4818-4ed8-884d-8bddea23e5ae,0.5366275561515252,0.04972650422675286,0.0
e1bab7d4-486e-4ed7-8a42-4f97e1a60f8f,0.45635936976198466,0.08486562942008487,0.0
e1bc16a4-6e22-4dcb-99d1-6d3901472a0d,0.31877081238127164,0.1663893510815308,0.0
e1c4b653-a210-4526-80bd-2eebefec9939,0.6178031064923455,0.11976047904191618,0.0
e245a20f-a382-4ecc-ba8f-b46fb63f3080,0.31953514359146273,0.09302325581395349,0.0
e26a1597-a596-4ac7-8227-4414eaf427fd,0.672687451111856,0.07375544424785004,0.0
e2d7d5e7-c9a3-49e3-b85c-4768f45d7ace,0.7073281930942005,0.02684563758389262,0.0
e30d2072-19c6-4eb8-821a-b6871f5470c2,0.7672142138786457,0.04716981132075471,0.0
e30fb300-c4f0-44c8-9e2b-1a2dab1777b9,0.5747144932394681,0.04950495049504951,0.0
e323c963-f318-4040-a110-eba7c5ec9777,0.7143859649122808,0.05681818181818182,0.0
e3440cff-fa21-474e-96ca-5de9cbefb62d,0.6852832718739524,0.06796730531400202,50.0
e3670b29-4cf4-4ba3-b3f6-c2abf0d2a135,0.8079472566767236,0.029239766081871347,100.0
e390808a-c983-46a9-bf5f-4b390ba89cf2,0.37428539501620295,0.08281573498964803,100.0
e3c775f0-dc42-4cc6-9953-b62cd3780fd0,0.2814973740082691,0.12376237623762376,0.0
e3f7d745-23d6-4d0a-a243-87ba58b5e4d2,0.7361626997429882,0.08130081300813008,0.0
e44f34fa-0668-4604-99dc-92a0281d0422,0.566610794502179,0.023282887077997673,0.0
e48055c4-29c2-446b-9387-f304f182c184,0.282565649793273,0.021310602024507193,0.0
e496460c-2ca0-4972-b907-1bc26579a2a8,0.37929154095429657,0.1081081081081081,0.0
e534b294-40ea-4ac2-b7c3-29706299ba69,0.45259582076209637,0.021310602024507193,0.0
e54e962e-d1e8-443a-9f81-31abaa03a63c,0.5726449882668454,0.04950495049504951,0.0
e5514703-a3c1-4aa7-b177-34537aafa8ae,0.3413968041121913,0.06697923643670463,0.0
e60a0dc5-1329-46c3-ae48-5edcf9b61548,0.416882333221589,0.025364616360177557,0.0
e60b77a8-8382-4b1e-b1ad-f1f99a960aa8,0.38410995641971174,0.1095890410958904,0.0
e629ddb6-467e-4a6c-a0ff-e04c72ace0f0,0.5942518717175104,0.09900990099009901,0.0
e699ec39-cb14-4fed-80d7-d99745921d32,0.6249994412783553,0.019860973187686197,100.0
e6c61d9e-7556-4236-8472-cf547a05118f,0.7951100681640407,0.05016722408026756,0.0
e6fa483e-8e43-4e34-828f-1d0d25c3989d,0.6419845792826016,0.05243838489774515,100.0
e710c31b-caf4-4860-ae3f-1b4e987922d9,0.6685260923008157,0.08281573498964803,0.0
e79196f3-6bd7-4128-8a02-7859e54d94f3,0.7394166946027491,0.049178679381970535,60.0
e7d8f6d1-678d-4970-95e1-6f2b7f0b6f69,0.5969784333445078,0.04972650422675286,0.0
e80dbd6e-8d69-4895-9f24-227d59cada17,0.8048541736506873,0.060024009603841535,0.0
e812b38f-1a08-4627-abfe-0f7f8c94ec7d,0.5990166499050174,0.04514672686230249,100.0
e81d8bd0-0d61-46e9-b077-9014297c4101,0.45008827801989054,0.057845263919016635,100.0
e8553b40-9f5a-4f5b-9165-62b94d83e368,0.5703654039557493,0.054570259208731244,0.0
e855e5e5-ed54-46c0-85fc-3810023bc440,0.983099787685775,0.05044136191677176,0.0
e885ccb4-3f49-4a9e-9af5-7a54b5728b97,0.6877908146161583,0.03921568627450981,0.0
e8cbf2a1-9a48-4f52-9297-74362054e778,0.8581740976645436,0.06697923643670463,0.0
e8d63d69-53a2-4698-a9c3-d3505ad1be0d,0.6219108280254777,0.04132231404958678,0.0
e8fe1f42-5096-46ca-ae22-7a8048b8eea5,0.6659738518270197,0.05681818181818182,0.0
e900ca7a-f1a3-409d-995b-8f4dadf1e140,0.594502179014415,0.08486562942008487,0.0
e9278a41-a6f0-4a5f-85fc-eeb5112ccf0a,0.6423734495474356,0.05655042412818097,100.0
e95e622f-21d7-4574-9b36-5c7130374148,0.7360196670018998,0.12376237623762376,0.0
ea19706d-a85b-41b0-9c12-3c8d76b79f91,0.6842641635936977,0.10638297872340426,0.0
ea5d1cc7-b42c-47c6-9165-17ac735e1abe,0.3587708123812717,0.05681818181818182,0.0
eabea73f-c7e8-4d6e-a582-c37d3f7c2501,0.4674265281036988,0.02479851208927464,0.0
eafe4b75-4f31-4ae1-b849-ec89eaa19459,0.5091831489551906,0.05865102639296187,0.0
eb2d6913-4e3e-478c-bfb4-59be53d63dbf,0.5487048832271763,0.023282887077997673,100.0
eb56db37-7d67-4f26-9f13-4b86fbde0bd0,0.7387819868141692,0.010438413361169102,0.0
ebce449b-a535-4fc5-9a33-fe780d0f2d51,0.5281439266957202,0.09208103130755065,0.0
ec0fa723-5f82-4f17-8b88-66d28391d3ff,0.7604201586769472,0.09302325581395349,0.0
ec24a03a-c2c4-451f-bb00-ccad4d69371b,0.5052542183484188,0.029239766081871347,0.0
ecb3f37a-b4cd-4849-a73f-e1037b0d0354,0.19465415130182145,0.05655042412818097,0.0
ecdfc9ba-a1ed-409a-8947-d48d19d3678a,0.7429567549446867,0.09448818897637795,100.0
ece1b40e-8a4a-4191-9df3-f15ee9eb5b98,0.3294535702313107,0.03300330033003301,0.0
ecf726fc-5054-453e-bf89-bc35b04e679b,0.5609386523633926,0.03921568627450981,100.0
ed1d2ab9-bfa2-49a6-a900-3528141ecd9a,0.5455224047379595,0.09070294784580499,0.0
ed3feaa8-8e29-4f60-a885-5f3f7fd97c57,0.5804358028830037,0.09448818897637795,0.0
edabc11a-cddd-43d3-8117-2a552b207b35,0.5963884232875182,0.1081081081081081,0.0
eea1e6d6-abfe-4167-8bdb-92d379d1aed8,0.6279360822438261,0.05044136191677176,0.0
eedad0f0-4eac-4dfb-8488-af4572aa6c17,0.5002793608224383,0.04716981132075471,100.0
ef61aea3-1af5-4bad-b0e3-3f3a471d7043,0.7769270309531793,0.006673340006673341,100.0
efe24e85-9f89-43e8-8f5c-15e1d033a6c6,0.7338697061124149,0.07331378299120234,0.0
eff42495-4c05-46ba-a0da-eaf4a03ca18d,0.36682534361381164,0.054570259208731244,0.0
f03dd8ac-b54c-4b2c-9cf0-4b587364bdca,0.7286847692479606,0.08058017727639001,0.0
f08677cc-60d3-41d8-98e3-5a293698183d,0.6674578165158118,0.04132231404958678,0.0
f08d3f5e-dd5c-48b9-856a-48aaa1f27d33,0.58199128394234,0.15094339622641512,0.0
f08da3c6-1ebe-4e3b-bd2e-15a579f88a40,0.257986367191865,0.025364616360177557,0.0
f0b3915e-c2d0-469c-8ac4-e58ce0df3a55,0.8800000000000001,0.05649717514124294,0.0
f144ebbf-8ae9-4d0c-b303-a26f2e84c840,0.6408984244049615,0.20100502512562812,0.0
f160e933-2c24-44ed-9355-bfcd10bdea43,0.4909554140127389,0.04716981132075471,0.0
f1670d25-ed1f-4d8f-a939-4b6813a2d014,0.6857302491898536,0.08130081300813008,0.0
f1711614-b648-4337-9a0b-e9517744767f,0.35849815621857195,0.038416551618346374,50.0
f1833874-a54d-4f91-8a92-c2953f58d988,0.4890200022348866,0.0586940572267058,0.0
f1891ed0-8411-4162-8e87-c1b9f32c6a2e,0.3346027489104928,0.021310602024507193,0.0
f25a888a-7429-4ffa-8e7f-90abda2a2f8c,0.4391373337803107,0.05959475566150178,0.0
f26e0fb1-149c-435c-a2bb-55e19f1191e0,0.7083651804670914,0.05649717514124294,0.0
f2b6f95b-6071-447d-9bd0-a7263223e0e0,1.0,0.09302325581395349,0.0
f2e15c5d-376f-4db3-b582-ef0b1fa07f8a,0.47020672700860433,0.060024009603841535,0.0
f312b637-d0c6-4967-bef2-00cf5238efa1,0.39784556933735615,0.04972650422675286,0.0
f35bbf3e-8ce4-45a9-af62-4018e2a24b83,0.4733266286735948,0.09302325581395349,100.0
f4a4e25c-9fde-44b4-886c-b723b5244cf9,0.6591440384400492,0.02479851208927464,0.0
f4c874af-4604-4f90-ba4f-4de8869fcd79,0.2607620963236116,0.07331378299120234,100.0
f4e351ef-7075-41dc-ab92-46b3ff561476,0.5435512347748352,0.08486562942008487,100.0
f57d611c-f0e2-450c-99a2-69f213f46dd7,0.716263269639066,0.09448818897637795,0.0
f5846644-8b9a-41eb-8e9a-153909c94d98,0.4624784892166723,0.078125,0.0
f5858b8e-e9c8-41d2-9d80-5d2c23b29bc3,0.35564197116996316,0.056818181818181816,0.0
f5b2b6cb-972d-463d-995f-1dd552a1f66a,0.6691116325846463,0.04716981132075471,0.0
f5bd09e9-0bbd-4672-b4fa-5b2d4c12d47c,0.5604872052743324,0.11976047904191618,0.0
f5e808b1-3484-4715-af8d-46f485c6a464,0.6970074868700413,0.025364616360177557,0.0
f5ed2c3e-3f1f-422c-a18d-30abd813a5f4,0.20734830707341603,0.03857280617164899,0.0
f64494e3-0521-44fb-889e-d1db9f7d1080,0.3971751033635043,0.1663893510815308,0.0
f6488294-3ba0-4412-8faa-c58abd789892,0.4632338808805453,0.05952380952380953,0.0
f68f136b-e241-406c-9c32-fe4764e1ef0d,0.45858978656833166,0.04950495049504951,0.0
f69557e4-4e5f-471e-900a-d9eb6ed99472,0.7175639736283385,0.08486562942008487,100.0
f6a65a67-71ee-4e13-bc63-d7c6970c8c13,0.3807308079114985,0.060836501901140684,0.0
f6bea027-1bed-4fde-b028-5542e7154729,0.23202145491116327,0.057845263919016635,0.0
f6cad52f-5dda-4aaf-95c3-a26010de879d,0.754837412001341,0.05959475566150178,0.0
f6ea96c0-5a14-45d9-9026-a04a4a99936c,0.5543814951391217,0.02684563758389262,100.0
f78019b8-9778-43db-a180-b846d5969947,0.5904838529444632,0.04132231404958678,100.0
f7b73ea2-7ffa-47d2-9059-ec260c309816,0.4203732260587776,0.09900990099009901,0.0
f7b7b1bb-4ee2-405d-9f62-557b818d7abb,0.7192982456140351,0.078125,100.0
f7c2f138-4518-4354-b85c-d7ee85b44f15,0.5840116214102136,0.054570259208731244,0.0
f8325d7b-927a-40c7-ae0e-1db171d16ceb,0.32988713822773497,0.02684563758389262,0.0
f992f77e-d407-46e8-8e35-0e889adf9149,0.4074600514023914,0.03300330033003301,100.0
f994ff6a-697f-42fd-ac6a-b4b848914731,0.262357805341379,0.03921568627450981,100.0
fa197fc1-9c83-4961-960f-50cc76ebc2a3,0.47824337914850823,0.028943560057887115,0.0
fa249e68-37c7-4ebe-a92a-8003409001db,0.6225723544530115,0.05649717514124294,0.0
fa260b8f-65b9-4812-b06d-6cb8129807ca,0.3265526874511119,0.05243838489774515,0.0
fa699a12-320d-455e-a2d7-c358e5b4f748,0.672280701754386,0.09445100354191266,0.0
fb12bda2-1c91-4a90-bb25-03f379b67568,0.956687898089172,0.20100502512562812,0.0
fb30f0e0-1be7-4116-b735-a8aae4b0ae3b,0.3610503966923679,0.09208103130755065,0.0
fb4b88ae-539e-42e0-99cc-e58acb46ecdc,0.5605363727790815,0.078125,0.0
fb4fda99-5b87-4859-babd-a854699ef65f,0.44838529444630687,0.04514672686230249,0.0
fb7322d4-b1a9-46c3-96ae-1ccd82a3a7b4,0.5448876969493799,0.06379585326953749,100.0
fb9403b5-39e4-49b3-94ce-354395dabc88,0.47292881886244276,0.03921568627450981,0.0
fbc5eeb1-89a9-445e-8dac-e9c9750cb69d,0.1720728573024919,0.10896131633155987,100.0
fbee53d1-71af-407e-a67c-5697ab71a01e,0.3872879651357694,0.06697923643670463,0.0
fc04cd59-0b3c-46e6-8a5e-cc3e9f38a148,0.6057347189630127,0.05243838489774515,0.0
fc322670-7473-4d32-a9d2-5d9ae1d0cf0c,0.7812046038663538,0.08130081300813008,0.0
fc6f42bd-6c0c-4fb0-9114-96acd778be98,0.6825120125153649,0.03857280617164899,0.0
fcbb6618-e1db-4ad8-b61f-08fcc1b2ecf8,0.757027600849257,0.025364616360177557,0.0
fcc4229b-f615-4a1b-9b48-4a67fb7452ee,0.8643423846239804,0.03262642740619902,0.0
fcdb0329-dec9-4cb4-9f0a-09d907492e51,0.2440809028941781,0.04514672686230249,0.0
fd57cd0d-9eeb-4454-8788-75f85da50b5c,0.09546988490334116,0.07331378299120234,0.0
fd73c64c-1f05-4a45-8d87-34cbe013821d,0.7432115320147503,0.03303055326176714,0.0
fdacf4e5-7ae1-468e-b68f-ed26fdae8883,0.37277014191529784,0.12376237623762376,0.0
fdb2309d-a7ea-435d-9119-99cd57c82f24,0.7115789473684211,0.03303055326176714,0.0
fdd0da59-3d01-4764-ad84-9da7962f5189,0.7444720080455918,0.04716981132075471,0.0
fe4978be-e2c8-4c60-b264-247660ee4b96,0.5282243826125824,0.11667570866675708,0.0
fec3d61b-cae6-4641-9825-9068c3330e69,0.5541445971616941,0.02684563758389262,0.0
feeb735d-03b7-409b-b833-61a9b0de8d28,0.5410436920326294,0.08281573498964803,0.0
ff144664-66ca-4dce-b093-5a9919726ef4,0.4413677505866577,0.12376237623762376,0.0
ff2b1f20-bd45-45a0-9f6f-8d1a3407bdad,0.6968152866242039,0.03992015968063872,0.0
ff31b96b-08cd-4591-8ae8-d57f4d96ac28,0.3347681305173763,0.10582010582010583,0.0
ff439afd-f2d6-4391-b8f9-cc2e1768ce35,0.6701754385964913,0.12376237623762376,0.0
ff7553d8-ac8a-481c-8f25-6f6e724ea7ec,0.55629008827802,0.15094339622641512,100.0
ffbb3e47-0812-42f8-b1dc-211a31a5c46a,0.46782880768800983,0.04434589800443459,0.0
ffc8f5c4-1aee-4508-b88d-d762511976e9,0.357063359034529,0.04514672686230249,0.0
